Unnamed: 0,tweet_id,text
1477,1.23954E+18,"@Shari2112 The world is grinding to a standstill, but Trump has given us his assurance....#GRAVITY IS A #HOAX!

#COVID19"
1478,1.23954E+18,"As most of the world is driven apart by #Covid19, it is closer to bringing together two #political sides in #Israel. https://t.co/cnEp94rbPN https://t.co/gA9AG0vQwW"
1479,1.23954E+18,Take Everyday Actions to #StoptheSpread - Use a hand sanitizer with at least 60% alcohol #COVID19 #CoronaVirus https://t.co/IClu0s23oA
1480,1.23954E+18,"Another Houston energy  event affected by #COVID19. OTC postponed: 
https://t.co/CCWEq5EKGn
#houstoncoronavirus #houstonenergy 
#oilandgas"
1481,1.23954E+18,"SCHEDULED TWEET, COVID-19:

""UK please take notes from Italy this time"" by Valentina 

#Covid19 #coronavirus #Italy #ukcoronavirus

https://t.co/C97W2csxmL"
1482,1.23954E+18,"Death toll of coronavirus reaches 853 in Iran with 14,991 infections

#Iran #CoronaVirusIran #COVID19 @drjahanpur

https://t.co/c3yQvOlJNg"
1483,1.23954E+18,Check-in with your extrovert friends. We are living our nightmare. 😭😭 #SocialDistancing #QuarantineLife #COVID19
1484,1.23954E+18,"I have it up and running!
@foldingathome #coronavirus #COVIDー19 #covid19 #gamers #GPU #koronavirus #korona #research 
https://t.co/DVD8CK28ZT https://t.co/u3lPfbW5go"
1485,1.23954E+18,"How my days feel like now :D #SelfIsolation #selfisolationgame #COVID19 #coronavirus

https://t.co/lvaGmOorSk"
1486,1.23954E+18,"30 #Kerala ( #India ) docs on #observation after doc returning from #Spain #tests #positive 

#CoronavirusPandemic #COVID19 #CoronaAlert #BREAKING #coronavirus #Corona #COVID2019uk #viruestuerkiyede #USA #America #COVIDー19 #coronavirusuk #NotTheAusGP #zonaBU #IPL2020 https://t.co/l5RvQGGU3J"
1487,1.23954E+18,"January - #CAA shit
February - #WW3 almost happened
March - #Coronavirus took over

The entire world has struggled so far, not just @ananyapandayy

#COVID19 #coronavirusindia"
1488,1.23954E+18,Help for those #WFH with little ones! https://t.co/VorB4Uom4J  #workingfromhome #quarantine #socialdistancing #Coronavirus #COVID19 #WFHTips #wfhlife
1489,1.23954E+18,What else can you do to tackle the #CoronavirusPandemic in Europe. Mobilse 🇪🇺our #entrepreneurs and #SMEs to address challenges with the #COVID19 outbreak #FlattenTheCurve 👉https://t.co/56moZgREQS?
1490,1.23954E+18,"#BREAKING: Liverpool Hope University CANCELLED till October
(I'm hearing from students)
#covidー19uk #COVID19 #CoronavirusOutbreak #CoronaVirusUpdates #StayAtHome"
1491,1.23954E+18,"Love this @EuroYouthMH ! Let's share this important message around🙌
#mentalhealth #COVID19 #SocialDistancing #PhysicalDistancing https://t.co/s8P3hdwqRQ"
1492,1.23954E+18,"Judicial Services Commission says no court cases will be taken up in open courts in next four days.
 #lka  #corona #covid19"
1493,1.23954E+18,"#KamalaHarrisForVP to sue this  #trump after the #GOPCoverup &amp; the #GOPCorruptionOverCountry.

#MoscowMitch #gop #Biden @JoeBiden @kurt_bagley @RepAdamSchiff @SpeakerPelosi @SenSchumer @HouseDemocrats #COVID19 #COVID #COVID2019 @CDCgov #CDC #TrumpCrash #TrumpCoronaDisaster https://t.co/ZRknZwWl3S"
1494,1.23954E+18,"cats are dumb

#QuarantineLife #COVID19 #Korona https://t.co/A8A1cBnwGC"
1495,1.23954E+18,IUCN_Water: #SafeHands for #WorldWaterDay and every day to protect from #COVID19 https://t.co/E8bTCmJ2lq
1496,1.23954E+18,"@EU_Commission: #SMEs and #startups that can bring innovative solutions against the #COVID19 outbreak are invited to apply urgently by March 18, 17:00. #EU 
https://t.co/1OOImpyy5y https://t.co/5n56MK7HbV"
1497,1.23954E+18,24 hour s into self isolation and this will be kids #QuarantineLife #coronavirus #COVID19 https://t.co/KS7nNxN5gr
1498,1.23954E+18,#publicsafety #psap #covid19 #coronavirus @ Safetyman Security Consulting https://t.co/dksAIMQPHc
1499,1.23954E+18,Your Grandparents were called to war. You’re being called to stay home. You can do this! #QuarantineLife #StayHomeSaveLives #COVID19
1500,1.23954E+18,"#coronavirus #COVID19 #COVID #Crypto #Entrepreneurs #Investments #Fintech #Blochchain #Forex

THE PERFECT STORM FOR A GLOBAL CURRENCY RESET, HERE COMES GODCOIN GOLD on DEMAND! https://t.co/VwAnUq1DZD via @LinkedIn"
1501,1.23954E+18,@halbritz Healthy shame promotes pro-social behavior. The upside of #Shame #BeBetter #COVID19
1502,1.23954E+18,#Coronavirus: #UK warning that 8m may need hospitalisation leaked via @FT #NHS #COVID19 #publichealth #2019nCoV #CoronavirusOutbreak #CoronavirusPandemic #healthcare #CoronaVirusUpdates #politics  https://t.co/rs7pBtdhll
1503,1.23954E+18,"#TheLacet Are patients with #hypertension and #diabetes #mellitus at increased risk for #coronavirus #SARSCoV2 #COVID19 infection? #ncov2019 #2019ncov 

@SNHDinfo

@CDCgov

@HHSGov

@nih

@ClevelandClinic

https://t.co/NhCntUJNrK"
1504,1.23954E+18,Perspective. #WashYourHands #COVID19 #coronavirus https://t.co/yK7GqjkxiW
1505,1.23954E+18,"#Food is medicine 
#Cannabis leaf has antiviral properties 
#JimCrow 1915 #ElPaso #RuleOfLaw 
#President #Congress protect #StatusQuo
#BernieSanders thinks about #Humanity 
#JoeBiden #DonaldTrump protect #BILLIONAIRE Class #COVID19 #UBIStimulus #HealthCareForAll #Vote for #Bernie https://t.co/pfXrQOdPZ5"
1506,1.23954E+18,DARKY - #JVL2 COVID-19 https://t.co/skgb9scP1u via @YouTube #coronavirus #COVID19 #ResterChezVous
1507,1.23954E+18,"#UK - #Airlines slash more flights as #COVID19 #coronavirus hits; #Ryanair ground majority; #BritishAirways owner IAG to cut flights by at least 75% in April and May; #EasyJet say may have to ground most #planes
https://t.co/rWTKCh2nnz"
1508,1.23954E+18,No end to the #CCP’s deviousness in #gerrymandering - even in a crisis. Beneath contempt to weaponise #COVID19 in push through hated law. Have they learnt nothing in 6 years? https://t.co/xuoh9lqgtT
1509,1.23954E+18,"Looking for #podcast recommendations that aren’t about #covid19? I recommend @goop and @mindbodygreen for #health &amp; #wellness and @tferriss, @secondlifepod , &amp; @npr #howibuiltthis for #Entrepreneurship, #productivity &amp; #personalgrowth."
1510,1.23954E+18,😂😂😂😂😂😂😂😂😂🍆🍆🍆 #COVID19 #COVID19uk #CoronaEngland #ToiletPaperPanic #TomorrowsPaperToday only in England #کرونا #کروناویروس #کرونا_ویروس https://t.co/U4tRHT8blV
1511,1.23954E+18,Should we also be social network distancing? #SocialDistance #cotonavirus #COVIDー19 #SocialDistancing #SocialDistancingNow #COVID19
1512,1.23954E+18,COMING UP: @cenbank emergency press briefing on #COVID19 and monetary policy response by #Nigeria @BBoason #MarketsCoverage
1513,1.23954E+18,Do you agree with isolating the elderly for four months? #covidー19uk #SelfIsolation #coronavirus #COVID19
1514,1.23954E+18,"The @USCCFoundation is fully operational, but to #StoptheSpread of #Covid19 we are #socialdistancing and working remotely. When employees can't work from home, @growwithco has tips for #smallbusinessowners to help manage it. 
https://t.co/FzC4LGVDEj"
1515,1.23954E+18,"A change in collision reporting by @OttawaPolice due to #COVID19. 
#ottnews #COVID19Ontario https://t.co/FHkqju48IR"
1516,1.23954E+18,"#COVID19
Is #coronavirus screening website available in #India...?
👇
Verily’s coronavirus screening website goes live: Here’s what it does | Technology News,The Indian Express https://t.co/ouM05qTBB0"
1517,1.23954E+18,#SocialDistancing between two of the nicest people I know. #wjz #COVID19 https://t.co/9OTgnAGQ7W
1518,1.23954E+18,"And the struggle of working from home begins...

#dexterthemustachecat #snugglekitty #sleepykitty #ilovecats #catsofinstagram #catsarethebest #adoptionsaveslives #adoptdontshop #workingfromhome #covid19… https://t.co/PWDjSMGwBW"
1519,1.23954E+18,"Government is taking measures to curb the Corona Virus
#GovNews #COVID19 #CoronaVirusSA https://t.co/ofM9uUWyde"
1520,1.23954E+18,"Business-updates due to COVID-19 (#coronavirus) see link below:

https://t.co/awgrX3w5Nj

#covid19 #workfromhome #remotework #datamobile #datamobileag #simcard #m2msim #iotsim"
1521,1.23954E+18,"Coronavirus 'very worrying' as cases double every three days, France says #France #Coronavirus #COVID2019 #COVID19 #CoronaVirusFrance #CoronavirusOutbreak #COVID  #CoronaVirusUpdates #Corona #COVIDー19 https://t.co/YlxHpVwfwC"
1522,1.23954E+18,"#AFG. #Breaking. Forty eight, including #COVID19 patients and suspects, runaway from #Herat hospital, local officials confirmed to journalists. https://t.co/51Hz4cCUFF"
1523,1.23954E+18,"Optimism is a powerful thing.
#MondayMotivaton #COVID19 #coronavirus #DayTrading #DowJones #StockMarket https://t.co/MXHydibbTh"
1524,1.23954E+18,"Health emergency declared on @AndersenAFBGuam 

WATCH: https://t.co/esgE6f93uI 

#guam #covid19 #coronavirus #news #military #airforce"
1525,1.23954E+18,I think there’s an urgent need to have a movement for Non-Movement.😂#fulllockdown #COVID19 #covid19philippines
1526,1.23954E+18,"Why Social Distancing Is Necessary To Stop Coronavirus Spread #Kalingatv #Coronavirus #StayHome #SocialDistance #Covid19
https://t.co/iDsPsqtlvl"
1527,1.23954E+18,"I'm not trying to flex
 but who you competing with? lol 
.
.
.
#justforfun
.
.
.
#COVID19 #coronavirus #toiletpaper 
#ToiletPaperApocalypse #toiletpapercrisis https://t.co/nieFpibFmZ"
1528,1.23954E+18,"Control the controllable, don't stress over the rest.
.

Stay safe.
.
.
.
.
#corona #covid19 #coronavirus #health #safety #exercise #fitness #nutrition #hygeine #fitness #quarantine #mindset #mindfulness #panicbuying… https://t.co/aSBCG8E3R8"
1529,1.23954E+18,"The week that wasn't- #COVID19 

Full episode- https://t.co/vXMnnJPyR2

#CoronavirusOutbreak #coronovirusindia #TheWeekThatWasnt #TWTW @CNNnews18 https://t.co/P5urJAukRl"
1530,1.23954E+18,#Coronavirus: Morrisons in UK to pay small suppliers immediately https://t.co/V2YzEmQncV #covid19 #SME #Retail
1531,1.23954E+18,Does anybody know UK advice around #WorkExperience and #COVID19? Should workplaces cancel? #CoronaVirus
1532,1.23954E+18,Making the best of it. @mpi_psychiatry #COVID19 #Homeoffice #FlattenTheCurve https://t.co/eBMzUCFlfS
1533,1.23954E+18,@AnnaApp91838450 why is the media going after @realDonaldTrump and #COVID19 while #CrazyBernie and #CreepyJoeBiden are holding white tissues to their old noses? #DemDebate #CNNDebate #CNNFakeNews have these 2 tested?
1534,1.23954E+18,@dbongino The #panic induced #recession  the leftwing has caused will harm far more Americans for far longer than #COVID19 ever could.
1535,1.23954E+18,#Coronavirus is exposing all of the weaknesses in the US health system https://t.co/FWO4remphy #DrEd #EdWardMD #Covid19 #SarsCov2
1536,1.23954E+18,"Staying in and coding away @Plutio_app 😷🙌🏼 

Are you working from how? 👀

#COVID19 #StayTheFuckHome #remotework #digitalnomad #programming #code #designer #SmallBusiness #startup #founder https://t.co/GetMtOrsVf"
1537,1.23954E+18,"Results of the work from home policy
#itsarap
#CoronaVirusUpdates 
#workingfromhome 
#COVID19 
#coronaviruskenya 
#CoronaVirusSA 
#CoronaVirusitaly https://t.co/yaTQjTxNVx"
1538,1.23954E+18,"@gabrielsherman It’s time that #Fox should be held liable for lives lost due to the spread of #coronavirus #covid19 while they spouted their lies. Make them pay for healthcare, ventilators, protective equipment."
1539,1.23954E+18,"Issued by @HFWOdisha 

#CoronaVirusUpdates #CoronaVirus #CoronaOdisha #TheNewsInsight #COVID19 https://t.co/hFTQY2f6BN"
1540,1.23954E+18,"Coping with anxiety and the Coronavirus!

#CoronaVirus
#COVID19 
#GoodieTwoShoesDiaries #MindYourMental #MentalHealthAwareness 
#NYCPublicSchools https://t.co/HQaEkhgCgM"
1541,1.23954E+18,As shared by #Florida’s Volusia County #DaytonaBeach Mayor Henry.  #COVID19 #CoronavirusOutbreak https://t.co/daSU0XMN74
1542,1.23954E+18,There are times and places for taking shots...don’t think global pandemic is one #COVID19 #coronavirus #BeSmart https://t.co/0309aaeCUA
1543,1.23954E+18,Please Stop going to bars &amp; practice #socialdistancing to slow #COVID19 #FirstResponders #Doctors #Nurses would like a ventilator if they need it. If we’re sick we can’t help you. #COVID19US #NationalQuarantine #OldLivesMatter https://t.co/KuZGdgu3nF
1544,1.23954E+18,"Be well, be safe, be kind to each other. 
#HelpEachOther  #care #CareForOthers #COVID19"
1545,1.23954E+18,"#LooseLips Shed Drips

*Shield your mouth when coughing*

#coronavirus #covidontario #covidtoronto #covid19 https://t.co/hOa7bZw6Hh"
1546,1.23954E+18,"All sessions online soon? #COVID19 #Coronavirus 

https://t.co/ju6nwutauB

#Counselling #Counsellor #Psychotherapy #BristolPsychotherapy #BristolTherapy #BristolCounsellor #BristolCounselling #OnlineSupport #OnlineCounselling #OnlineTherapy #Therapy #Monday #MondayMotivation https://t.co/DzrPt4jy9x"
1547,1.23954E+18,Obey the Regulations.  #PresDu30 #COVID19 #DepED
1548,1.23954E+18,"@DonMokgolobotho Yeah, what bothers me more, #ZCC is going on their yearly foot stomping thing at #Moria

#COVID19 gets into #Moria

Then the whole country gets infected all over again (since it seems you can get re-infected)

Our Government CAN do more"
1549,1.23954E+18,I guess #Apple #AppleStore Health app developers didn’t hear about #coronavirus #COVID19 #lockdown https://t.co/ZHCEn057sp
1550,1.23954E+18,That’s all well and good #providing they do say at #home #covid19 https://t.co/XZodqjRmdw
1551,1.23954E+18,"@madgie1941 @rejoin_EU This is too soon. The majority of #Leave #voters (the ones #COVID19 doesn't kill off, that is) need to experience the full impact of #Brexit before their opinion will shift sufficiently to force the #politicians to apply to rejoin, IMO."
1552,1.23954E+18,Live. HE the Minister of Health on COVID19 Pandemic - Stay Home #covid19 #stayhome #social_responsibility https://t.co/j8m9bxqwhI
1553,1.23954E+18,"Stay home, stay safe #autoindustriya #liveandbreathecars #quarantine #covid19 https://t.co/O8VEmRYesP"
1554,1.23954E+18,"Queen Elizabeth moves out of Buckingham Palace
#QueenElizabeth #BuckinghamPalace #WindsorCastle #COVID19 #Covid_19 #COVID2019 #VirusCorona #ChinaCoronaVirus #nCoV2019 #CoronaVirus #COVID19Pandemic #coronapocolypse #CoronaAlert #Corona
https://t.co/A6iyFBZVSG"
1555,1.23954E+18,"Thank you!

#Collaboration
#LetsHelpEachOther
#BeOne
#Telecommunications
#SkyCable
#Cignal
#PLDT
#Smart
#Meralco
#Maynilad
#CoronaVirus
#CoVid19
#COVID19PH https://t.co/Ldzm3L68sA"
1556,1.23954E+18,"#BreakingNews: #Egypt suspends flights from 19 until 31 March as part of efforts to contain #COVID19, Cabinet https://t.co/0iVEXhU97P"
1557,1.23954E+18,#MondayThoughts Social Distancing ~ Stay Safe #COVID19 #doctoradvice https://t.co/JvsRRBmXE7
1558,1.23954E+18,"Agra: Woman who fled hospital tests positive for #coronavirus
#Agra #CoronavirusOutbreak #CoronaVirusUpdates #COVID19 
https://t.co/dnhTPjgQY6"
1559,1.23954E+18,"#COVID19 
#BernieSanders cares about everyone 
#JoeBiden protects #StatusQuo 
#Trump protects #BILLIONAIRE Class 
Don't forget #God says eat seed bearing plants as meat 1915 #JimCrow #RuleOfLaw #ElPaso #TEXAS changed the course of #History for #AmericaFirst food is illegal ~ https://t.co/wQEZ5MrSfA"
1560,1.23954E+18,"We urge all donors to book and keep their appointments to prevent shortages.  #COVID19 #Coronavirus #CdnHealth

READ: https://t.co/NUxXUxz0Wm https://t.co/Aue9aSrBSr"
1561,1.23954E+18,"#Radiology and #radres community, take the lead with regards to the right positioning of CT in #COVID19

What is the added value?"
1562,1.23954E+18,"The elders voted #Brexit.
The elders voted #BorisJohnson. 
#boristhemurderer will kill the elders first.

Seem legit.
The #HungerGames can begin!

#COVID19 #boristhebutcher #UKGoverment #GoodOmens #Il"
1563,1.23954E+18,"The #Chronicle is making their guide to #onlineteaching during the #Covid19 outbreak is available for free. Just click on the link here. 

# #onlineeducation #collegesanduniversities #highereducation #coronavirus

https://t.co/BTCKBw0qEm"
1564,1.23954E+18,"Your Moment of #STEM: 

You can infect others with #COVID19, #Coronavirus, even if you have no visible symptoms. So if you’re feeling healthy, stay home. 

#FlattenTheCurve #MondayMotivaton"
1565,1.23954E+18,"FIGHTING #COVID19 one song at a time!
#NowPlaying #np #Listen #TuneIn #TuneInOrBeTunedOut #unsigned #unsignedartist #indie #indiemusic #twitter #reverbnation #Spotify #instagram #ThankYou #respect #internetradio #popthatrocks #boston #promo #promote #promotion #music #band #love https://t.co/eIoipTiiUR"
1566,1.23954E+18,Certain coworkers are more willing then others to social distance #covidontario #telework #CoronavirusOutbreak #COVID19 #StayHomeSaveLives #Canada https://t.co/ksHvxrh8KP
1567,1.23954E+18,"REI temporarily closes its 162 stores due to the coronavirus.

#REI #coronavirus #COVID19 
https://t.co/pEFw3vRItR"
1568,1.23954E+18,"College Students right now. 
(Going back to the basics.)

#COVID19 #college #zoom https://t.co/LWo1f2cSki"
1569,1.23954E+18,Thanks to our #BCHealth workers taking on #COVID19 !  #bcpoli #cdnpoli https://t.co/NCp7WWYv1f
1570,1.23954E+18,#covid19 affects everyone - so let's make sure we get everyone on board #inclusion #commisaid - good job from  @ifrc @WHO &amp; @UNOCHA https://t.co/K7cVEWnDzq
1571,1.23954E+18,@RogersWireless Will you also eliminate data overage fees on cell phones? #SocialDistancingNow #COVID19 #flatteningthecurve
1572,1.23954E+18,"Morning everyone.
#covidontario #COVID19 #chemtrails https://t.co/uFi7pU9NHn"
1573,1.23954E+18,"How to financially #survive the Coronavirus https://t.co/djIGRuAENX 

#CoronavirusUSA #coronapocolypse #CoronavirusPandemic #COVIDー19 #COVID19 #BusinessContinuity"
1574,1.23954E+18,"⚠️ Coronavirus (Covid-19) public health advice courtesy of the HSE ⚽️
#stayhome #staysafe #covid19 https://t.co/0hIRV6NQD1"
1575,1.23954E+18,Are there enough episodes of Sesame Street to run for 12 hours a day for 8 weeks straight? #COVID19 #solidParenting #itsEducational
1576,1.23954E+18,Take away food still available for our service users today @VinniesSVP #charity #COVID19 #community #homelessness #NewcastleUponTyne #byker #foodbank https://t.co/JIbHjNcotl
